,0
9162,2530.6
9163,928.38
9164,1184.75
9165,3170.59
9166,850.13
9167,2410.43
9168,922.23
9169,13928.49
9170,4072.02
9171,5726.44
9172,1505.86
9173,4334.83
9174,885.31
9175,3066.51
9176,2056.58
9177,517.08
9178,14563.05
9179,1700.57
9180,5339.64
9181,1839.41
9182,5220.6
9183,802.37
9184,1169.21
9185,603.92
9186,8257.4
9187,2902.66
9188,12523.01
9189,4081.09
9190,2565.17
9191,5182.11
9192,1398.88
9193,1793.32
9194,2734.38
9195,2965.41
9196,767.12
9197,1893.21
9198,7498.49
9199,4552.23
9200,3691.27
9201,9683.42
9202,11245.57
9203,510.06
9204,1199.57
9205,3096.38
9206,4338.68
9207,5026.99
9208,10168.89
9209,13518.22
9210,673.7
9211,868.38
9212,11656.16
9213,9266.99
9214,1885.96
9215,7516.68
9216,1106.88
9217,1023.07
9218,11053.63
9219,787.48
9220,2138.98
9221,5525.44
9222,1564.12
9223,999.34
9224,832.84
9225,1571.64
9226,4004.0
9227,16450.73
9228,1565.93
9229,751.07
9230,1349.74
9231,435.83
9232,1061.15
9233,2764.24
9234,17485.03
9235,17243.79
9236,3405.34
9237,2444.7
9238,1406.31
9239,3577.89
9240,1682.26
9241,968.45
9242,2030.71
9243,3022.87
9244,1118.6
9245,6631.52
9246,2793.64
9247,760.33
9248,965.57
9249,603.37
9250,3159.38
9251,3393.73
9252,1780.23
9253,2360.38
9254,1735.01
9255,1703.73
9256,2311.32
9257,924.21
9258,4470.58
9259,795.26
9260,6394.83
9261,9044.67
9262,5299.05
9263,10902.59
9264,472.96
9265,8922.45
9266,13397.84
9267,1772.55
9268,4689.58
9269,9768.43
9270,793.18
9271,2149.7
9272,1955.91
9273,5284.37
9274,2538.35
9275,700.38
9276,1483.48
9277,4432.8
9278,1442.42
9279,9619.07
9280,3676.05
9281,3193.06
9282,4721.88
9283,3480.83
9284,4099.15
9285,10317.98
9286,2599.53
9287,7024.69
9288,11124.81
9289,501.49
9290,13840.54
9291,16294.85
9292,4481.07
9293,1096.1
9294,1200.57
9295,2431.31
9296,555.42
9297,9200.9
9298,689.26
9299,2118.3
9300,6227.66
9301,3253.16
9302,3283.51
9303,2905.56
9304,680.92
9305,1351.56
9306,2366.71
9307,7806.73
9308,2808.86
9309,894.85
9310,8124.08
9311,10724.48
9312,11530.34
9313,5440.7
9314,404.19
9315,7314.67
9316,4972.43
9317,1915.37
9318,1715.39
9319,2065.12
9320,656.0
9321,798.71
9322,11667.84
9323,1219.92
9324,832.45
9325,828.16
9326,3183.6
9327,3565.67
9328,1409.1
9329,1381.83
9330,9346.51
9331,745.66
9332,4707.69
9333,5758.9
9334,2399.67
9335,908.58
9336,6520.85
9337,627.79
9338,2176.94
9339,4216.49
9340,1048.17
9341,4653.99
9342,2227.24
9343,997.4
9344,963.61
9345,16054.78
9346,1658.21
9347,791.96
9348,521.69
9349,2298.03
9350,715.02
9351,7703.16
9352,970.1
9353,595.53
9354,6339.29
9355,594.75
9356,2387.67
9357,7789.54
9358,1075.78
9359,4383.49
9360,8594.08
9361,3131.52
9362,3367.58
9363,13047.45
9364,11029.25
9365,5007.89
9366,4180.13
9367,5792.32
9368,4286.87
9369,8500.91
9370,4382.83
9371,546.34
9372,499.66
9373,3170.46
9374,1558.58
9375,3777.13
9376,12680.11
9377,512.33
9378,4788.87
9379,588.3
9380,3241.48
9381,12430.286666666667
9382,4501.92
9383,15573.65
9384,4821.64
9385,534.38
9386,3436.31
9387,536.03
9388,15305.0
9389,4789.74
9390,14570.79
9391,640.03
9392,9676.49
9393,6088.41
9394,777.82
9395,4278.31
9396,680.65
9397,912.62
9398,5013.82
9399,1104.5
9400,7425.82
9401,7766.01
9402,7588.4
9403,11198.47
9404,15430.73
9405,7202.69
9406,515.93
9407,698.32
9408,7257.63
9409,3482.1
9410,604.12
9411,11744.013333333334
9412,4731.31
9413,4255.18
9414,7196.44
9415,1888.39
9416,514.25
9417,14912.14
9418,16138.38
9419,3336.44
9420,3872.95
9421,3044.02
9422,4306.87
9423,1332.4
9424,4204.54
9425,13883.81
9426,823.99
9427,14830.16
9428,2024.34
9429,900.75
9430,898.15
9431,13901.94
9432,2662.09
9433,5716.86
9434,3925.12
9435,4826.24
9436,10262.63
9437,3598.47
9438,4353.45
9439,1412.0483333333334
9440,11746.37
9441,5043.29
9442,1292.86
9443,7345.09
9444,16751.43
9445,6854.74
9446,2297.56
9447,2293.33
9448,512.14
9449,1297.71
9450,11853.08
9451,964.37
9452,5639.13
9453,4106.48
9454,767.44
9455,6079.26
9456,834.91
9457,1590.85
9458,5574.79
9459,10096.3
9460,688.73
9461,461.37
9462,14801.39
9463,7118.59
9464,470.91
9465,4572.36
9466,15240.37
9467,1266.53
9468,15678.8
9469,2695.08
9470,537.44
9471,12332.55
9472,11660.68
9473,728.08
9474,2531.79
9475,5090.42
9476,5635.51
9477,5549.74
9478,846.72
9479,446.9
9480,8515.62
9481,1253.22
9482,1767.08
9483,3760.6
9484,1945.61
9485,1521.1
9486,4753.92
9487,2447.6
9488,3209.89
9489,4388.32
9490,4362.79
9491,5016.89
9492,1297.63
9493,690.05
9494,668.83
9495,2328.95
9496,15920.33
9497,512.72
9498,754.4
9499,564.3
9500,2532.08
9501,691.19
9502,1224.99
9503,2579.16
9504,5319.4
9505,2069.77
9506,6512.15
9507,4680.72
9508,3741.42
9509,17165.16
9510,1664.95
9511,575.13
9512,4015.11
9513,2969.64
9514,594.91
9515,4923.83
9516,15766.64
9517,2355.2
9518,705.47
9519,1806.02
9520,3144.55
9521,1596.34
9522,4420.97
9523,5505.12
9524,3684.92
9525,3405.01
9526,4722.67
9527,2878.31
9528,677.71
9529,891.83
9530,3915.62
9531,10834.0
9532,1173.82
9533,2791.9
9534,5362.97
9535,1154.85
9536,3364.75
9537,3477.32
9538,4657.8
9539,485.44
9540,2063.41
9541,765.86
9542,2060.63
9543,1346.91
9544,3090.41
9545,943.11
9546,5684.21
9547,726.72
9548,2545.13
9549,3029.98
9550,5473.85
9551,1084.85
9552,15395.36
9553,596.74
9554,914.7
9555,16274.42
9556,2259.36
9557,15423.15
9558,16580.53
9559,5590.99
9560,1334.38
9561,490.98
9562,918.31
9563,3435.41
9564,3490.93
9565,5041.0
9566,12708.54
9567,2428.95
9568,1939.03
9569,5109.98
9570,6608.79
9571,8922.41
9572,9243.57
9573,3684.83
9574,3901.17
9575,705.54
9576,8381.68
9577,16828.08
9578,729.38
9579,2465.55
9580,937.58
9581,427.66
9582,14737.73
9583,15574.64
9584,1051.69
9585,3525.47
9586,16685.37
9587,1726.45
9588,637.22
9589,5910.28
9590,3161.45
9591,1927.77
9592,724.33
9593,5674.3
9594,6707.91
9595,1814.05
9596,6473.1
9597,13496.47
9598,2472.78
9599,605.04
9600,851.67
9601,5682.04
9602,7165.08
9603,545.85
9604,13151.4
9605,17022.93
9606,12678.060000000003
9607,5438.79
9608,4402.37
9609,582.97
9610,5551.62
9611,688.81
9612,755.35
9613,2511.45
9614,1181.93
9615,14310.58
9616,8420.12
9617,870.45
9618,3046.41
9619,3267.08
9620,6489.05
9621,848.78
9622,12743.31
9623,7107.19
9624,2123.26
9625,9827.89
9626,516.02
9627,1012.9
9628,615.85
9629,650.25
9630,473.61
9631,1716.37
9632,5378.94
9633,625.03
9634,585.9
9635,2427.49
9636,5395.29
9637,2644.9
9638,402.66
9639,4896.88
9640,8507.65
9641,792.49
9642,8922.13
9643,5935.29
9644,1422.83
9645,6797.77
9646,503.97
9647,560.99
9648,5361.08
9649,4875.43
9650,2643.14
9651,5098.83
9652,1567.35
9653,764.64
9654,5149.86
9655,5617.18
9656,409.02
9657,967.93
9658,7405.32
9659,1140.42
9660,824.91
9661,4881.76
9662,4541.75
9663,2997.45
9664,4540.32
9665,975.99
9666,781.22
9667,14742.57
9668,2585.66
9669,2934.87
9670,1129.05
9671,2265.44
9672,2359.06
9673,1085.89
9674,9474.06
9675,7713.81
9676,11468.88
9677,3426.78
9678,1109.56
9679,5322.0
9680,532.19
9681,2185.33
9682,3000.0
9683,10824.14
9684,4260.08
9685,1936.28
9686,5639.97
9687,13606.92
9688,8637.32
9689,4549.29
9690,768.68
9691,1078.61
9692,1625.49
9693,9774.78
9694,827.5
9695,4884.03
9696,1254.48
9697,897.79
9698,496.84
9699,7714.62
9700,4080.55
9701,495.27
9702,727.68
9703,810.85
9704,6435.47
9705,503.51
9706,433.33
9707,2218.03
9708,620.28
9709,2293.25
9710,5648.87
9711,12974.84
9712,2503.39
9713,6361.35
9714,3902.36
9715,646.45
9716,7611.96
9717,3614.41
9718,529.61
9719,9085.36
9720,2062.91
9721,16380.96
9722,3279.08
9723,7175.24
9724,14848.47
9725,5312.61
9726,2471.57
9727,3097.96
9728,5090.8
9729,7831.54
9730,997.96
9731,5021.28
9732,5462.01
9733,1856.95
9734,5138.01
9735,905.84
9736,6381.86
9737,1002.72
9738,2316.57
9739,3321.78
9740,486.25
9741,6542.23
9742,9703.32
9743,6687.23
9744,570.38
9745,8709.26
9746,709.2
9747,3384.85
9748,1139.49
9749,3944.8
9750,4509.73
9751,14417.91
9752,13331.48
9753,2960.13
9754,803.39
9755,758.46
9756,1263.05
9757,4865.46
9758,2495.32
9759,888.98
9760,675.35
9761,6186.94
9762,804.87
9763,1051.5
9764,3357.08
9765,722.64
9766,1474.6
9767,2721.04
9768,1424.87
9769,3712.86
9770,1083.89
9771,556.26
9772,10385.68
9773,11899.25
9774,3107.4
9775,3267.97
9776,855.27
9777,1067.29
9778,797.89
9779,3837.44
9780,3144.77
9781,869.04
9782,12185.07
9783,2471.24
9784,2555.45
9785,1069.31
9786,9590.82
9787,1023.59
9788,8215.56
9789,1126.25
9790,1146.57
9791,624.74
9792,1014.5
9793,4464.23
9794,3923.69
9795,505.8
9796,1789.41
9797,8221.25
9798,5128.13
9799,701.86
9800,16394.14
9801,4875.16
9802,528.47
9803,1627.25
9804,14196.86
9805,8788.58
9806,3506.96
9807,964.54
9808,8804.11
9809,847.46
9810,736.93
9811,5858.08
9812,1873.42
9813,2721.94
9814,4292.0
9815,4808.51
9816,3439.66
9817,2581.44
9818,720.57
9819,451.84
9820,694.82
9821,1399.03
9822,1944.52
9823,2349.18
9824,12196.35
9825,9338.81
9826,669.55
9827,17335.34
9828,789.97
9829,4114.21
9830,6201.12
9831,596.27
9832,565.82
9833,10384.49
9834,5377.08
9835,4449.61
9836,9379.48
9837,4393.63
9838,15028.91
9839,2241.6
9840,4856.67
9841,3975.34
9842,14247.28
9843,889.57
9844,16644.91
9845,692.21
9846,5398.42
9847,444.6
9848,7796.57
9849,1950.01
9850,6278.35
9851,2807.36
9852,861.39
9853,10494.75
9854,783.22
9855,745.31
9856,5772.85
9857,429.61
9858,7648.78
9859,2109.97
9860,14479.26
9861,16003.94
9862,719.04
9863,897.73
9864,13524.6
9865,4883.78
9866,9033.12
9867,3418.9
9868,5316.48
9869,2036.86
9870,1271.43
9871,1379.38
9872,4502.01
9873,856.9
9874,5481.88
9875,4497.18
9876,4882.06
9877,512.5
9878,8034.36
9879,1363.485
9880,6609.63
9881,1382.41
9882,871.62
9883,828.5
9884,2613.25
9885,2575.04
9886,4399.27
9887,1069.59
9888,5248.85
9889,14905.33
9890,842.65
9891,4212.33
9892,676.27
9893,3674.24
9894,547.18
9895,1280.7275
9896,1008.05
9897,2570.77
9898,767.12
9899,5935.78
9900,2803.54
9901,4216.29
9902,2765.43
9903,1749.23
9904,1434.05
9905,2785.42
9906,597.28
9907,1035.14
9908,8290.51
9909,12522.08
9910,1029.99
9911,8738.86
9912,673.78
9913,735.12
9914,17385.1
9915,2909.73
9916,11208.62
9917,684.58
9918,3322.51
9919,541.57
9920,1096.55
9921,2293.83
9922,3152.87
9923,11400.11
9924,1504.65
9925,849.51
9926,6365.6
9927,595.38
9928,4503.35
9929,8118.22
9930,4756.1
9931,975.2
9932,2123.4
9933,1328.55
9934,9582.35
9935,4660.27
9936,13729.87
9937,4208.03
9938,2586.51
9939,984.29
9940,764.91
9941,1039.54
9942,6370.2
9943,8880.1
9944,13568.66
9945,3563.55
9946,2482.79
9947,5227.18
9948,8006.13
9949,2613.73
9950,2909.19
9951,5000.98
9952,1709.93
9953,3635.96
9954,1650.75
9955,446.37
9956,9439.81
9957,6500.33
9958,1048.93
9959,3099.58
9960,2598.19
9961,11016.68
9962,8840.7
9963,4234.28
9964,1222.09
9965,3360.61
9966,574.68
9967,2410.65
9968,550.28
9969,16849.02
9970,471.36
9971,493.83
9972,13655.5
9973,8218.7
9974,1574.92
9975,736.72
9976,3188.78
9977,1948.28
9978,5903.9
9979,955.7
9980,1051.76
9981,1490.59
9982,4273.38
9983,12307.103333333333
9984,9835.63
9985,7929.5
9986,10397.99
9987,8185.71
9988,3013.31
9989,881.64
9990,13357.02
9991,1698.26
9992,899.02
9993,8666.75
9994,4225.98
9995,1799.31
9996,951.52
9997,1825.81
9998,6686.58
9999,5477.81
10000,6748.1
10001,1278.67
10002,2229.31
10003,764.19
10004,5432.35
10005,10203.62
10006,1143.03
10007,3781.19
10008,4981.2
10009,708.04
10010,9640.75
10011,751.04
10012,8141.05
10013,3146.7
10014,505.75
10015,600.87
10016,1111.58
10017,1968.93
10018,3637.44
10019,16214.05
10020,760.75
10021,2765.28
10022,587.08
10023,1023.15
10024,7047.84
10025,1027.25
10026,527.02
10027,749.98
10028,1038.77
10029,1410.52
10030,2399.29
10031,5066.41
10032,5367.26
10033,4307.6
10034,4839.76
10035,2999.75
10036,3543.34
10037,647.97
10038,14861.68
10039,2466.08
10040,4225.33
10041,9744.75
10042,4175.55
10043,5671.24
10044,5524.78
10045,750.33
10046,517.58
10047,1066.61
10048,3102.99
10049,8601.23
10050,8662.91
10051,11464.64
10052,3436.54
10053,12633.33
10054,1254.7
10055,1274.61
10056,658.13
10057,4120.1
10058,12345.68
10059,6752.75
10060,718.5
10061,7204.66
10062,902.59
10063,2933.28
10064,2336.86
10065,7799.32
10066,849.32
10067,3046.9
10068,2725.57
10069,906.06
10070,446.18
10071,682.32
10072,487.74
10073,4016.67
10074,6873.58
10075,999.89
10076,5523.35
10077,6801.21
10078,6439.62
10079,535.09
10080,7156.9
10081,945.1
10082,730.36
10083,14472.41
10084,4500.08
10085,780.62
10086,2573.43
10087,758.71
10088,12972.68
10089,4638.16
10090,12742.87
10091,4181.84
10092,2207.77
10093,4594.67
10094,4058.2
10095,7590.85
10096,7153.36
10097,6098.41
10098,2431.99
10099,2905.9
10100,7250.7
10101,715.36
10102,2770.41
10103,2877.96
10104,2891.46
10105,2658.14
10106,5662.93
10107,4496.07
10108,564.18
10109,6169.91
10110,738.55
10111,558.98
10112,3947.39
10113,2112.58
10114,527.74
10115,2298.93
10116,989.53
10117,8318.72
10118,509.28
10119,938.38
10120,4444.86
10121,5783.25
10122,1358.13
10123,1377.88
10124,1833.75
10125,1622.63
10126,4151.34
10127,2953.25
10128,1679.7
10129,859.35
10130,2228.67
10131,491.42
10132,634.81
10133,7773.42
10134,7468.24
10135,4466.25
10136,2634.88
10137,3282.54
10138,1970.31
10139,6567.09
10140,3874.36
10141,4773.89
10142,686.87
10143,1045.02
10144,11417.67
10145,859.91
10146,7430.14
10147,900.73
10148,663.26
10149,1910.36
10150,624.21
10151,1035.56
10152,1659.84
10153,5076.24
10154,877.98
10155,730.51
10156,1319.2
10157,12437.57
10158,2330.32
10159,891.25
10160,11130.97
10161,9023.05
10162,2415.73
10163,4463.01
10164,5397.33
10165,771.72
10166,5501.6
10167,2560.54
10168,1743.17
10169,1237.39
10170,873.9
10171,4022.49
10172,2848.43
10173,2197.78
10174,811.04
10175,1362.64
10176,691.93
10177,1401.22
10178,4578.39
10179,1065.78
10180,5259.95
10181,15273.01
10182,12669.23
10183,5770.11
10184,2466.67
10185,1025.62
10186,922.22
10187,700.89
10188,1776.42
10189,5080.99
10190,8750.07
10191,1152.32
10192,3052.71
10193,546.34
10194,669.0
10195,3439.24
10196,5359.94
10197,542.09
10198,2581.85
10199,7781.76
10200,11172.06
10201,4863.81
10202,7096.03
10203,486.72
10204,2545.3
10205,1351.55
10206,581.44
10207,11758.84
10208,11693.76
10209,434.63
10210,1024.46
10211,1169.9
10212,1002.31
10213,10257.11
10214,3286.13
10215,1656.57
10216,9014.09
10217,1989.55
10218,3187.98
10219,4759.54
10220,1053.41
10221,5795.74
10222,754.75
10223,1401.46
10224,2102.73
10225,2447.75
10226,947.2
10227,457.63
10228,596.5
10229,783.12
10230,10719.04
10231,2990.67
10232,724.86
10233,4255.17
10234,6669.86
10235,1028.05
10236,461.64
10237,10647.21
10238,6377.28
10239,4596.87
10240,662.76
10241,9506.62
10242,2661.99
10243,764.29
10244,4765.28
10245,1881.44
10246,493.52
10247,16221.88
10248,16108.18
10249,17306.8
10250,10806.08
10251,697.79
10252,6385.51
10253,2551.46
10254,1734.12
10255,504.67
10256,1773.09
10257,2224.48
10258,2560.09
10259,7050.55
10260,2660.17
10261,2833.54
10262,10286.77
10263,771.79
10264,4580.47
10265,930.62
10266,2320.34
10267,444.75
10268,770.95
10269,2185.65
10270,7197.03
10271,3760.22
10272,6281.88
10273,6419.51
10274,1088.72
10275,6738.73
10276,497.49
10277,1736.69
10278,4461.85
10279,1006.09
10280,9842.48
10281,11189.95
10282,855.98
10283,2467.65
10284,1821.54
10285,565.75
10286,462.03
10287,1905.07
10288,9216.4
10289,7670.68
10290,621.45
10291,803.04
10292,587.91
10293,998.79
10294,1052.13
10295,8781.82
10296,17464.07
10297,6049.69
10298,603.03
10299,5206.25
10300,2825.95
10301,9396.37
10302,908.8
10303,428.42
10304,1959.9
10305,814.56
10306,9063.63
10307,5388.66
10308,1793.12
10309,4983.38
10310,619.34
10311,4203.78
10312,915.05
10313,6157.76
10314,16294.82
10315,11303.36
10316,849.21
10317,1875.19
10318,12285.32
10319,16237.97
10320,1727.68
10321,5558.65
10322,554.79
10323,1034.8
10324,889.7016666666666
10325,3615.06
10326,3244.37
10327,7489.81
10328,2787.42
10329,6345.47
10330,12066.98
10331,833.94
10332,860.61
10333,1688.15
10334,6059.33
10335,1075.6
10336,7933.0
10337,3069.04
10338,4227.8
10339,11562.68
10340,4491.44
10341,18039.21
10342,1651.89
10343,676.3
10344,5159.49
10345,1941.23
10346,1178.05
10347,960.15
10348,10117.27
10349,4782.69
10350,958.51
10351,1616.64
10352,982.74
10353,1025.79
10354,3742.93
10355,1824.13
10356,2985.57
10357,6281.48
10358,437.2
10359,5036.68
10360,4594.48
10361,1831.94
10362,8204.42
10363,642.21
10364,17231.95
10365,6378.16
10366,2139.56
10367,8975.24
10368,8091.34
10369,4940.0
10370,4574.04
10371,2744.66
10372,692.31
10373,4881.73
10374,930.97
10375,3468.34
10376,5611.51
10377,618.84
10378,1070.19
10379,820.18
10380,544.93
10381,953.51
10382,2153.75
10383,970.62
10384,6334.13
10385,2287.06
10386,15523.53
10387,11620.45
10388,675.6
10389,4302.91
10390,900.1
10391,1349.08
10392,8851.9
10393,764.9
10394,970.6
10395,748.61
10396,2666.87
10397,555.45
10398,2295.23
10399,1141.08
10400,858.25
10401,2173.11
10402,5257.72
10403,1007.75
10404,2261.82
10405,6001.29
10406,501.38
10407,3668.5
10408,9467.43
10409,3961.18
10410,9851.56
10411,484.78
10412,2413.46
10413,819.88
10414,4016.7
10415,3880.65
10416,3408.25
10417,5825.22
10418,922.54
10419,3115.75
10420,7368.73
10421,2637.51
10422,2800.35
10423,5484.73
10424,4352.05
10425,882.43
10426,576.2
10427,788.45
10428,755.48
10429,12254.86
10430,3386.35
10431,2669.26
10432,736.52
10433,446.39
10434,1942.28
10435,2682.625
10436,706.78
10437,644.02
10438,1975.64
10439,4203.71
10440,17137.75
10441,706.57
10442,6587.71
10443,579.95
10444,2436.3
10445,527.82
10446,971.37
10447,13827.77
10448,6626.56
10449,9620.06
10450,2769.31
10451,872.21
10452,1031.49
10453,2244.34
10454,13109.46
10455,732.63
10456,1813.83
10457,6342.07
10458,610.85
10459,3167.54
10460,5519.86
10461,887.74
10462,6102.42
10463,2242.79
10464,6855.74
10465,2845.96
10466,4275.98
10467,5699.07
10468,760.17
10469,437.3
10470,940.23
10471,11469.02
10472,1029.57
10473,563.98
10474,3429.2
10475,6051.17
10476,7093.78
10477,3143.83
10478,2010.86
10479,848.83
10480,5368.91
10481,1627.45
10482,1759.46
10483,3253.63
10484,4722.49
10485,385.52
10486,4453.25
10487,3394.85
10488,1469.37
10489,13873.1
10490,1803.18
10491,542.76
10492,1248.12
10493,4027.05
10494,8490.1
10495,14651.91
10496,4324.5
10497,1819.23
10498,943.0
10499,4499.69
10500,3080.27
10501,5380.36
10502,3906.86
10503,10753.05
10504,13184.4
10505,4494.85
10506,3210.38
10507,12562.51
10508,5152.18
10509,5431.68
10510,435.75
10511,2514.21
10512,4101.42
10513,1702.91
10514,3634.72
10515,3589.37
10516,5141.97
10517,1198.67
10518,2850.86
10519,533.77
10520,4619.12
10521,4147.65
10522,3459.51
10523,15686.32
10524,607.54
10525,5111.99
10526,616.03
10527,684.27
10528,1210.11
10529,1426.6
10530,6063.74
10531,836.03
10532,11643.88
10533,3747.36
10534,1993.12
10535,5269.04
10536,415.3
10537,497.11
10538,8133.05
10539,2078.13
10540,7144.3
10541,581.62
10542,1472.47
10543,2813.45
10544,1535.85
10545,1012.33
10546,4108.19
10547,972.81
10548,592.95
10549,4836.63
10550,522.2
10551,1481.36
10552,816.35
10553,2874.61
10554,2500.45
10555,1598.5
10556,6145.26
10557,3504.39
10558,5876.49
10559,851.58
10560,1701.08
10561,7984.71
10562,377.52
10563,2525.68
10564,1029.14
10565,2231.423333333333
10566,498.1
10567,945.25
10568,1069.5
10569,1329.2
10570,3022.74
10571,4807.54
10572,1771.2
10573,15523.73
10574,783.23
10575,1642.09
10576,4126.22
10577,573.3
10578,1012.72
10579,2075.31
10580,730.06
10581,1871.08
10582,9490.22
10583,11644.23
10584,2016.42
10585,6289.22
10586,17020.62
10587,590.81
10588,4509.29
10589,6645.7
10590,10763.27
10591,549.44
10592,1693.17
10593,4895.39
10594,5567.83
10595,2565.0
10596,4336.49
10597,2382.58
10598,498.55
10599,3843.28
10600,778.73
10601,722.71
10602,1669.36
10603,3971.03
10604,11648.33
10605,1088.78
10606,1710.58
10607,3737.73
10608,3926.72
10609,4123.22
10610,9317.06
10611,582.22
10612,600.94
10613,520.27
10614,2319.01
10615,894.33
10616,4937.33
10617,2912.76
10618,772.34
10619,2283.59
10620,5263.92
10621,5305.72
10622,3183.77
10623,4626.04
10624,4511.1
10625,893.91
10626,552.48
10627,601.65
10628,4767.21
10629,2761.32
10630,605.69
10631,1410.88
10632,3802.67
10633,10900.78
10634,1428.75
10635,645.63
10636,1794.2
10637,2751.57
10638,1057.64
10639,4229.09
10640,2397.26
10641,553.65
10642,3232.24
10643,1454.47
10644,2473.18
10645,9395.29
10646,826.32
10647,3765.61
10648,3927.41
10649,973.03
10650,4133.6
10651,754.76
10652,4722.23
10653,1221.44
10654,14301.08
10655,2331.51
10656,17644.9
10657,3792.46
10658,4285.39
10659,691.1
10660,2597.22
10661,5316.73
10662,3844.48
10663,8448.3
10664,2710.24
10665,573.55
10666,3866.69
10667,17100.54
10668,1523.91
10669,660.65
10670,602.0
10671,5635.35
10672,1696.93
10673,848.988
10674,848.68
10675,4443.6
10676,649.25
10677,796.54
10678,899.84
10679,9520.14
10680,5458.93
10681,2899.61
10682,1844.07
10683,1602.13
10684,8481.28
10685,9113.46
10686,2016.54
10687,590.7
10688,889.3
10689,709.16
10690,6344.16
10691,7734.57
10692,454.81
10693,857.95
10694,510.59
10695,598.09
10696,617.36
10697,9959.61
10698,4160.92
10699,1345.6
10700,5241.09
10701,7198.09
10702,515.49
10703,1847.64
10704,1603.86
10705,899.93
10706,1601.39
10707,734.67
10708,402.03
10709,4961.63
10710,1728.49
10711,1978.7
10712,10998.21
10713,694.93
10714,985.47
10715,16100.12
10716,1158.49
10717,661.31
10718,1022.13
10719,1179.19
10720,2342.33
10721,1015.34
10722,2466.48
10723,952.77
10724,5202.88
10725,1800.21
10726,1308.21
10727,2578.6
10728,655.12
10729,5561.43
10730,775.8
10731,1179.93
10732,3881.02
10733,3829.67
10734,983.6
10735,4756.49
10736,920.95
10737,664.72
10738,888.0
10739,14875.99
10740,1003.58
10741,1834.75
10742,884.46
10743,3230.39
10744,4948.5
10745,9022.13
10746,1237.28
10747,6677.41
10748,3929.6
10749,2159.86
10750,2242.16
10751,578.44
10752,1155.43
10753,1310.02
10754,2308.33
10755,1109.65
10756,540.84
10757,1127.9
10758,6899.18
10759,832.51
10760,1479.96
10761,2096.02
10762,3964.74
10763,6849.74
10764,591.17
10765,744.0
10766,11686.79
10767,5675.98
10768,16946.13
10769,506.31
10770,11465.83
10771,1738.97
10772,2413.09
10773,6721.1
10774,1074.3
10775,4821.75
10776,2200.55
10777,9044.3
10778,3451.07
10779,12584.6
10780,9666.3
10781,1649.77
10782,3386.68
10783,1299.91
10784,602.59
10785,1680.51
10786,8734.16
10787,4406.13
10788,6316.85
10789,4908.74
10790,701.81
10791,4290.93
10792,4782.23
10793,8783.69
10794,4651.89
10795,7359.64
10796,1274.4225
10797,8330.29
10798,7843.6
10799,1011.03
10800,3930.82
10801,4355.18
10802,919.81
10803,5256.95
10804,617.22
10805,3969.63
10806,558.44
10807,556.88
10808,727.26
10809,675.72
10810,3946.71
10811,9621.86
10812,11511.965
10813,10751.35
10814,7968.39
10815,2936.39
10816,1768.56
10817,521.96
10818,10189.47
10819,709.86
10820,9344.99
10821,4578.52
10822,2975.33
10823,1540.71
10824,5647.56
10825,7147.61
10826,5071.79
10827,1071.82
10828,6345.05
10829,1077.92
10830,4026.26
10831,7242.87
10832,2363.19
10833,5331.92
10834,5252.35
10835,2161.92
10836,5088.98
10837,4398.01
10838,3314.79
10839,905.82
10840,638.95
10841,496.28
10842,878.93
10843,3830.14
10844,669.9
10845,2640.5
10846,4336.08
10847,1298.27
10848,5011.03
10849,962.02
10850,2372.25
10851,693.58
10852,3147.56
10853,15383.29
10854,589.14
10855,4000.95
10856,15637.56
10857,10740.88
10858,624.84
10859,987.43
10860,526.18
10861,1269.41
10862,1515.8
10863,7738.86
10864,826.15
10865,3086.48
10866,4732.92
10867,741.1
10868,448.5
10869,5591.99
10870,3811.64
10871,6300.58
10872,935.09
10873,716.99
10874,4517.38
10875,2596.49
10876,8117.06
10877,3069.49
10878,5637.33
10879,7003.9
10880,6425.71
10881,1365.33
10882,5416.06
10883,3257.18
10884,863.35
10885,3781.92
10886,982.7
10887,2228.54
10888,1509.52
10889,3976.88
10890,1321.94
10891,946.3
10892,1386.13
10893,4308.69
10894,738.26
10895,697.94
10896,596.33
10897,10314.76
10898,4006.09
10899,2227.7
10900,11764.47
10901,2293.97
10902,2321.4
10903,1671.33
10904,4820.82
10905,751.78
10906,11842.26
10907,1280.4466666666665
10908,3060.68
10909,392.62
10910,583.43
10911,2383.71
10912,5563.84
10913,897.25
10914,3027.49
10915,783.44
10916,3891.32
10917,950.18
10918,594.15
10919,2738.75
10920,14088.9
10921,4594.36
10922,3361.57
10923,830.81
10924,1010.38
10925,1001.32
10926,743.4
10927,2811.1
10928,6898.49
10929,2668.37
10930,2200.8
10931,881.64
10932,910.41
10933,15085.46
10934,959.01
10935,1489.3
10936,7116.38
10937,6786.93
10938,420.76
10939,2374.16
10940,6908.98
10941,10024.34
10942,578.73
10943,714.99
10944,1741.23
10945,761.82
10946,2216.03
10947,1161.24
10948,6392.77
10949,2262.194
10950,5955.18
10951,437.53
10952,2945.32
10953,3059.74
10954,740.6
10955,2662.97
10956,3103.95
10957,833.72
10958,901.24
10959,9260.89
10960,1720.25
10961,623.52
10962,6187.9
10963,738.59
10964,3326.97
10965,730.33
10966,11462.8
